class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
stand,0.586341798,0.194472551,-0.406634271,0.999991179,0.593344986,0.177364632,-0.391961038,0.999960601,0.59787029,0.176849753,-0.392056763,0.99996084,0.602411985,0.176446006,-0.392115146,0.999955833,0.58093518,0.177677929,-0.389649868,0.999961436,0.576743364,0.177593544,-0.389673501,0.999959409,0.572425306,0.177654356,-0.389670283,0.999953985,0.609268308,0.1785319,-0.260350138,0.999924123,0.568797529,0.180669054,-0.248832822,0.99993068,0.594644427,0.207315639,-0.354397207,0.999983311,0.579743743,0.206581965,-0.35096699,0.999981344,0.642606318,0.275726318,-0.157896876,0.999976039,0.529394448,0.269783944,-0.134635434,0.99997741,0.677364171,0.37169373,-0.14646031,0.992334127,0.491584629,0.364533991,-0.10289719,0.983914018,0.72441411,0.407925069,-0.346718073,0.98226887,0.44550252,0.437501788,-0.222556323,0.973595917,0.742119908,0.418088734,-0.390905678,0.958404779,0.426569879,0.466399819,-0.254114538,0.947101891,0.743335903,0.410043657,-0.435848624,0.963088751,0.426082224,0.464246273,-0.303413689,0.952466667,0.735726476,0.407185465,-0.371222287,0.957583308,0.43450436,0.454058349,-0.246411726,0.947245598,0.613041878,0.508255661,-0.005228716,0.999688208,0.54870069,0.503825486,0.005192924,0.999783218,0.611789048,0.656265557,0.024261467,0.989974141,0.534839034,0.643203795,0.044895299,0.993897438,0.616763055,0.809698999,0.188062876,0.985257268,0.540377915,0.781969428,0.274262905,0.991691947,0.608272195,0.82696861,0.195051774,0.861602783,0.549669504,0.800005138,0.288049549,0.900078237,0.635594964,0.859624028,0.040959988,0.979799032,0.526386142,0.843016386,0.150339007,0.986695647
stand,0.577747107,0.194771841,-0.461867958,0.999991536,0.584381223,0.177441552,-0.439786196,0.999962807,0.58906889,0.177047566,-0.439813763,0.999963224,0.593740284,0.176966012,-0.439901441,0.999957204,0.572164237,0.177807435,-0.437082827,0.999963701,0.56765306,0.177798942,-0.437150806,0.999962151,0.56391114,0.177984238,-0.437036574,0.999957085,0.600669384,0.179959431,-0.280969083,0.9999277,0.558055282,0.181689739,-0.264160007,0.99993664,0.585487962,0.207629755,-0.401804268,0.999982178,0.570958674,0.206847906,-0.398198962,0.99998033,0.631087959,0.275034964,-0.149440557,0.999957919,0.519134521,0.269830972,-0.120956458,0.99997139,0.662828624,0.35692513,0.034108352,0.986788392,0.481069982,0.351653218,0.114661254,0.982656121,0.696276248,0.36311993,0.078694165,0.962675393,0.436732471,0.396007717,0.221117213,0.972957015,0.713123858,0.365942359,0.089252725,0.919053197,0.416729063,0.413794518,0.241856173,0.944130182,0.724529028,0.359247506,0.045601856,0.926378071,0.415176481,0.410803437,0.202272579,0.949567854,0.716259718,0.351159781,0.061359119,0.923805952,0.423840195,0.404606283,0.208882093,0.945129335,0.606934667,0.507543325,-0.013380326,0.999660552,0.544652224,0.503854394,0.0133332,0.999771953,0.608161688,0.658374906,0.023900991,0.990584195,0.534668088,0.646620393,0.081266358,0.994109631,0.617153466,0.809967458,0.218409821,0.986203074,0.539695084,0.785202146,0.356378973,0.992077887,0.608540416,0.827178895,0.229280978,0.870373189,0.548788309,0.803033471,0.374631554,0.905942738,0.63598001,0.859570265,0.056061812,0.981131971,0.526090086,0.844504356,0.244532153,0.987477124
stand,0.56927532,0.194943696,-0.436854899,0.999990344,0.576113403,0.177707717,-0.414716154,0.999962032,0.580887914,0.177394673,-0.414791495,0.999963164,0.58568716,0.177448109,-0.414948642,0.999957144,0.564102292,0.178144962,-0.413399369,0.999960482,0.559752882,0.178221196,-0.41343227,0.999958158,0.556160867,0.178530619,-0.413375944,0.99995029,0.592602074,0.181125134,-0.258913577,0.999929905,0.551147461,0.183020324,-0.253911108,0.999932468,0.576921642,0.207771465,-0.376143962,0.999981046,0.56271857,0.207158118,-0.375249118,0.999977887,0.624503553,0.274814904,-0.155172914,0.99995476,0.513026655,0.269866824,-0.127753541,0.999935687,0.665251851,0.347911716,-0.290765822,0.986917555,0.46241802,0.344004542,-0.207224369,0.979270816,0.697482646,0.308758765,-0.580473661,0.964359462,0.431130499,0.332676321,-0.465967,0.965781569,0.716549635,0.291043103,-0.636730909,0.921714664,0.419509947,0.331941068,-0.511866212,0.931386828,0.724886894,0.277102649,-0.648781717,0.928745568,0.422161102,0.323145002,-0.528629243,0.937270939,0.716777325,0.284350216,-0.594363213,0.92540735,0.428444088,0.32524249,-0.481371313,0.932225287,0.601913452,0.507496893,-0.012049315,0.999654531,0.540748477,0.504834712,0.012007188,0.999738455,0.605744243,0.658831716,0.02341025,0.990948737,0.533694386,0.651536763,0.076388232,0.99416703,0.617180943,0.809523165,0.230102211,0.986925125,0.539320946,0.786705256,0.335848749,0.992100835,0.60784775,0.826625168,0.244426578,0.877031386,0.548782289,0.804902256,0.353061944,0.906596184,0.63624692,0.859220505,0.084528223,0.982026994,0.526739776,0.845291376,0.205053493,0.987447262
stand,0.564316571,0.194524229,-0.422771394,0.999990344,0.571396232,0.177289501,-0.401998609,0.999963939,0.57622546,0.177050143,-0.402022898,0.999964714,0.580969214,0.177222401,-0.402141988,0.999958992,0.559403658,0.177718565,-0.400322855,0.999962509,0.555084825,0.177832529,-0.400348336,0.999960065,0.551174521,0.178185061,-0.400306314,0.999952793,0.588149488,0.182188451,-0.253704488,0.9999336,0.546975195,0.183282748,-0.247255132,0.999936581,0.57204771,0.207756579,-0.365302593,0.999981463,0.558317244,0.207209051,-0.36385268,0.999978781,0.622110963,0.274009377,-0.15774864,0.999942541,0.508363068,0.269294202,-0.135255501,0.999921799,0.682034969,0.315068364,-0.327639252,0.987648845,0.445878744,0.320794761,-0.267630637,0.98010385,0.701332927,0.224153712,-0.586144209,0.96610558,0.414797068,0.260782808,-0.548615336,0.96666342,0.714017034,0.199937046,-0.641936421,0.922857344,0.402501106,0.238354817,-0.602729976,0.931179285,0.712133706,0.191691115,-0.633095741,0.928898215,0.409840018,0.235706091,-0.606360734,0.936237276,0.706767678,0.201061398,-0.591549575,0.924525678,0.414907366,0.242369846,-0.559526145,0.930497944,0.600278497,0.507512271,-0.011861601,0.99966079,0.537869513,0.505887926,0.011831809,0.999732792,0.60721457,0.658575296,0.060330708,0.99142766,0.532037854,0.652131319,0.141971499,0.994360387,0.617374837,0.806085169,0.31633383,0.987531483,0.539261222,0.786147535,0.447846591,0.992305577,0.607822776,0.824085534,0.334348023,0.883397818,0.547807634,0.804656923,0.471826404,0.909585238,0.636421323,0.858287394,0.184599742,0.982961416,0.528024077,0.844822228,0.334303617,0.987840295
stand,0.561996996,0.197575554,-0.406009853,0.999980628,0.568291247,0.180803686,-0.385253638,0.999940515,0.573064566,0.180345997,-0.385271311,0.999934971,0.577510774,0.180175439,-0.385396779,0.999928772,0.556083739,0.181555927,-0.381319523,0.999943495,0.552096546,0.181751758,-0.381325066,0.999935627,0.548103273,0.182278365,-0.381309211,0.999933124,0.5846591,0.184335992,-0.24984923,0.999885917,0.543380558,0.186719626,-0.231068328,0.999911666,0.570027053,0.210551113,-0.354001462,0.99996227,0.555728972,0.209997609,-0.34898591,0.999965072,0.617592454,0.270101726,-0.15978232,0.999854207,0.507103324,0.266783416,-0.1230556,0.999820054,0.691466987,0.270317227,-0.277555376,0.988535821,0.438756883,0.29013437,-0.173213869,0.981475055,0.681520641,0.159443274,-0.446702719,0.9673298,0.425583899,0.203376144,-0.336658061,0.968185842,0.678833127,0.134829849,-0.491480589,0.921306074,0.41768384,0.175561443,-0.37776351,0.931252301,0.672567368,0.126820907,-0.484187692,0.925723374,0.423702478,0.170602143,-0.393604696,0.935281932,0.671469033,0.13788797,-0.450215518,0.920163512,0.428400457,0.181756541,-0.349101812,0.928953528,0.599056125,0.50632602,-0.013014244,0.999637604,0.535959065,0.50532949,0.01297236,0.999701917,0.609219551,0.658156514,0.052759636,0.991791308,0.53126049,0.652162671,0.092974201,0.994530618,0.618852019,0.804825842,0.294817388,0.987985313,0.539356947,0.78663367,0.363250524,0.992574334,0.6084705,0.823366046,0.312004775,0.887237251,0.547622442,0.805471659,0.382551312,0.912689149,0.637529612,0.857066095,0.161287874,0.983461618,0.528083801,0.845928788,0.241250709,0.988138258
stand,0.560523272,0.198548391,-0.451840252,0.999972701,0.567028999,0.181933239,-0.426341474,0.999925852,0.571596026,0.181381568,-0.426285654,0.999910474,0.575912893,0.18094033,-0.426394284,0.9999066,0.554155767,0.182436004,-0.423610449,0.999933243,0.550378501,0.182380676,-0.423651844,0.999921322,0.546531856,0.182572842,-0.423666328,0.999924779,0.582534254,0.18518877,-0.283726037,0.999852002,0.541296959,0.187066585,-0.266565561,0.999904156,0.568878591,0.211401463,-0.397730023,0.999944568,0.554027438,0.210973352,-0.393882066,0.999954224,0.616137028,0.265283465,-0.199840158,0.999718368,0.505804956,0.263050795,-0.185020834,0.999732137,0.690793157,0.230937883,-0.30561322,0.989501417,0.436983019,0.254071057,-0.263855636,0.983171761,0.65539515,0.118285105,-0.395884335,0.968825042,0.440061152,0.142208338,-0.359403431,0.970322907,0.642546654,0.075907059,-0.433810085,0.919584572,0.448322535,0.110368878,-0.405599833,0.932644546,0.634700418,0.072714731,-0.433286816,0.921630204,0.458804607,0.109818563,-0.391422808,0.935164511,0.635423303,0.086055554,-0.396073163,0.914983034,0.458553076,0.123607025,-0.360562861,0.928330779,0.59843719,0.503873229,-0.011951705,0.999622166,0.53368032,0.502356589,0.011808499,0.999685049,0.609967828,0.654454648,0.046572428,0.992230058,0.529962778,0.652279854,0.071301714,0.994704306,0.619957864,0.796792448,0.319239616,0.988458514,0.54033345,0.786096752,0.342444599,0.992882669,0.608822703,0.81685257,0.339397222,0.889384091,0.548677802,0.804905832,0.36183995,0.915344477,0.639972568,0.85149312,0.189398527,0.983864427,0.528488278,0.84635216,0.216483504,0.988465905
stand,0.56184417,0.206631511,-0.321760595,0.999970198,0.568306267,0.190288574,-0.292165428,0.999925554,0.572640419,0.189451456,-0.292108297,0.999907255,0.576886058,0.188422844,-0.292210579,0.999905586,0.555024147,0.190455705,-0.289235353,0.999930322,0.550789714,0.189938173,-0.28927815,0.99991405,0.546990812,0.189409301,-0.289192587,0.99992162,0.582741559,0.189084917,-0.14398703,0.999857903,0.541980147,0.190109938,-0.1279376,0.999907017,0.570252061,0.217724353,-0.267241269,0.999934793,0.554634392,0.217659846,-0.263070345,0.999947309,0.611821055,0.258380562,-0.101756349,0.999691188,0.508343577,0.258341253,-0.070846967,0.999682665,0.650479674,0.155163154,-0.204644516,0.990248263,0.452095747,0.171095788,-0.159837678,0.984371662,0.605889916,0.048742738,-0.200897574,0.969627619,0.517098308,0.080773741,-0.154083148,0.969847381,0.594304681,0.028189717,-0.246863514,0.919100702,0.53556776,0.04772668,-0.204839826,0.927214563,0.587375522,0.031593341,-0.238684386,0.91979146,0.540916383,0.054075357,-0.187789768,0.927895129,0.588500381,0.041072622,-0.204222053,0.913226306,0.539017558,0.066321179,-0.156524971,0.922083497,0.599954247,0.496040314,-0.011662757,0.999651432,0.535190344,0.496720165,0.011558771,0.999703407,0.610138834,0.652641535,0.01191549,0.992680728,0.530852199,0.652320325,0.052653514,0.994878829,0.620554507,0.793530881,0.311396867,0.989052117,0.540942609,0.786613464,0.335626543,0.993249714,0.608976662,0.814372599,0.333115458,0.895099401,0.549353659,0.805336058,0.355716437,0.918827176,0.642723441,0.848228335,0.174486876,0.984187841,0.528170109,0.846996844,0.202735588,0.988647878
stand,0.56317389,0.210600302,-0.302293122,0.999955475,0.569693208,0.193330437,-0.274976969,0.99990952,0.574064016,0.192408994,-0.274905801,0.999880433,0.578314006,0.191316187,-0.274989754,0.999884248,0.556443214,0.193762824,-0.271717519,0.999906123,0.552243352,0.193353593,-0.271780938,0.999875367,0.548303485,0.193019524,-0.271745086,0.999895215,0.58437413,0.190778121,-0.135929734,0.999845088,0.543991089,0.192546591,-0.118891515,0.999896467,0.57164079,0.222578287,-0.250681758,0.999898434,0.556034863,0.222479627,-0.246207505,0.999916315,0.613782465,0.253940374,-0.096074663,0.999643862,0.516623259,0.256379485,-0.076704159,0.999647439,0.63174665,0.136611044,-0.179399401,0.990781248,0.486854136,0.151507124,-0.152529344,0.985401869,0.584994256,0.034560442,-0.162751868,0.969954431,0.552087009,0.052341562,-0.139092475,0.969639599,0.576730132,0.013078129,-0.20387499,0.918028951,0.560867667,0.023164118,-0.184176669,0.923739016,0.573153794,0.017316105,-0.192960531,0.917593241,0.563360393,0.027205629,-0.167952269,0.922948837,0.574470937,0.027109295,-0.164657608,0.911117673,0.562246203,0.039978404,-0.141357824,0.918083429,0.601121783,0.494112402,-0.010387488,0.99967587,0.535407841,0.493543059,0.010333336,0.999719322,0.610588312,0.652576447,0.015426536,0.992979407,0.535174906,0.648561478,0.051574431,0.994972169,0.620843828,0.792592406,0.306958377,0.989582479,0.541284442,0.786370873,0.332948089,0.993507981,0.60912776,0.811983287,0.327815175,0.901186943,0.549803793,0.804545522,0.352707148,0.92043215,0.644836247,0.847154796,0.172066838,0.984344482,0.528652072,0.84667331,0.197927326,0.988560617
stand,0.564678669,0.212083623,-0.193081588,0.999951363,0.570669055,0.194811657,-0.163640663,0.999909103,0.574920356,0.194036782,-0.163532466,0.999877691,0.578920722,0.193008736,-0.163618073,0.999882758,0.556958139,0.194924504,-0.163981229,0.999903083,0.55248493,0.194432601,-0.164062142,0.999869227,0.548449278,0.193980262,-0.163952082,0.99989301,0.584542394,0.191483796,-0.017955441,0.999852538,0.544342339,0.193815619,-0.019305637,0.999902427,0.572606325,0.22307609,-0.139443189,0.999892652,0.557931781,0.222954988,-0.139930457,0.999913514,0.616147995,0.250911653,0.021506565,0.999639988,0.524551213,0.253770947,0.017786173,0.999648869,0.621261716,0.127358183,-0.022244819,0.991053104,0.501653314,0.145669147,-0.020956187,0.986379683,0.587195575,0.047855712,0.044722535,0.967424095,0.57107681,0.056589067,0.08639428,0.963762224,0.576887012,0.03220617,0.009399116,0.908853769,0.57998842,0.037930835,0.055036426,0.904123664,0.575524747,0.032397326,0.02160483,0.906899333,0.58433938,0.042843793,0.080553882,0.900095165,0.579446971,0.041823268,0.043133106,0.901729524,0.582616925,0.051367804,0.089430973,0.898367882,0.603712916,0.494938225,-0.006453285,0.999696672,0.538414598,0.493929952,0.006643142,0.999732614,0.610704243,0.652484775,-0.007337853,0.993278205,0.536879063,0.64540714,0.004906057,0.995076001,0.620795131,0.790085196,0.29726842,0.990015149,0.541532874,0.786021352,0.299004167,0.993628383,0.609251022,0.808184385,0.325044751,0.908173084,0.549922526,0.803928256,0.32036683,0.922140539,0.644598722,0.845695436,0.164531738,0.984306514,0.528976977,0.846101165,0.162194461,0.987923145
stand,0.569601536,0.210150644,-0.13039425,0.99994868,0.575713575,0.192764536,-0.097846761,0.999910235,0.579600275,0.192046151,-0.097759984,0.999876261,0.58397752,0.191151947,-0.097853385,0.999882936,0.562360108,0.193030268,-0.098467186,0.99990201,0.557484686,0.192695543,-0.098545864,0.999865294,0.552585244,0.192431152,-0.098430224,0.999893427,0.589375019,0.190613434,0.051787991,0.999859929,0.548832655,0.193104252,0.049312335,0.999908209,0.576961339,0.221568063,-0.076745011,0.999891281,0.563309014,0.22149013,-0.077442132,0.99991411,0.617858529,0.24880597,0.085366264,0.999638557,0.529697895,0.251894891,0.082699507,0.999650896,0.622478664,0.129866481,0.056372859,0.990841866,0.506296158,0.147046238,0.04487893,0.987125158,0.597958684,0.049552206,0.120313011,0.963526607,0.566674709,0.058612697,0.13418147,0.958555996,0.591711402,0.037096564,0.08320225,0.898645461,0.57934171,0.040719625,0.099513203,0.888226748,0.590186715,0.039425779,0.089272894,0.895509839,0.584204674,0.044959683,0.121147893,0.881900251,0.59173733,0.045153618,0.115421392,0.891777515,0.581660807,0.052548934,0.134989768,0.883445084,0.609123588,0.495568812,-0.005350082,0.99971807,0.544089198,0.494620949,0.005664631,0.999747574,0.612420499,0.653587997,-0.02095232,0.993537903,0.5402776,0.646142006,-0.006276364,0.995132148,0.621149719,0.791009724,0.284292728,0.990426123,0.542149961,0.786476433,0.290535599,0.993781567,0.609904528,0.808997214,0.313706368,0.914588988,0.550107598,0.804182589,0.311760187,0.924442053,0.645692527,0.846252203,0.160430953,0.984310985,0.529149175,0.846291006,0.151234657,0.987491548
stand,0.574602544,0.209970474,-0.253482759,0.999930322,0.580605149,0.192945436,-0.224783137,0.999885261,0.584779263,0.192103684,-0.224735826,0.999831319,0.589180291,0.191161335,-0.224810272,0.999848187,0.567644715,0.193195775,-0.222419471,0.999874711,0.562923312,0.192799225,-0.222487956,0.999818027,0.557767332,0.192396685,-0.222455785,0.999863327,0.595755041,0.190656945,-0.078763768,0.999816716,0.553816438,0.192985028,-0.066299245,0.999887109,0.581849575,0.221251279,-0.199913949,0.999816,0.568844855,0.221205428,-0.196922541,0.999865532,0.620711863,0.249165341,-0.025954489,0.999439776,0.533819735,0.251579195,-0.016131191,0.999549329,0.632068515,0.134022668,-0.085933805,0.991028607,0.507015347,0.148838386,-0.090802968,0.987918019,0.60792768,0.03327192,-0.082377747,0.964023292,0.55573386,0.056526221,0.050433747,0.958796561,0.602224231,0.01476728,-0.102435805,0.898473382,0.566815913,0.032818936,-0.065559953,0.88591218,0.598113418,0.020902693,-0.127865419,0.894565701,0.573716581,0.034741383,-0.016730338,0.878489435,0.598383605,0.031661913,-0.093594402,0.890790462,0.571884036,0.044323664,0.085443169,0.880685091,0.614148974,0.495911241,-0.005578015,0.999709129,0.549556375,0.494692117,0.005870032,0.999735773,0.615355432,0.653706908,0.022767635,0.993243396,0.543400824,0.646014988,0.046970002,0.994935453,0.621155977,0.790975332,0.299835473,0.990245461,0.54438746,0.786696017,0.313800633,0.993703008,0.609938264,0.80864507,0.321274012,0.918090582,0.552029133,0.804283381,0.331350029,0.923612893,0.645582616,0.846557558,0.168905526,0.983584464,0.529643655,0.846526742,0.162757277,0.98683989
stand,0.582049727,0.210291311,-0.451651633,0.999925017,0.588413596,0.193149701,-0.427234173,0.999874771,0.592603981,0.192450359,-0.427175462,0.999811471,0.596884131,0.19166857,-0.427258343,0.999828339,0.575898528,0.193388745,-0.428083032,0.999870718,0.570959389,0.193088904,-0.428190559,0.999812841,0.56607759,0.192750067,-0.428203493,0.999859691,0.603253007,0.191191733,-0.277835041,0.999769211,0.560989261,0.193092391,-0.282178551,0.999875724,0.589259326,0.221261159,-0.394057512,0.999774277,0.577234626,0.221235707,-0.395568669,0.999843597,0.629624009,0.248733535,-0.202106401,0.999093175,0.537415981,0.250003994,-0.225784808,0.999435544,0.65423274,0.149658486,-0.261861861,0.990522206,0.501975,0.158462986,-0.370797098,0.988576651,0.683402538,0.041012157,-0.333527893,0.963416219,0.501604438,0.05882477,-0.514492869,0.960832953,0.688662946,0.026152767,-0.37192598,0.896640599,0.496740729,0.023848686,-0.570425332,0.889886796,0.680724978,0.027008055,-0.383662999,0.892631412,0.508521676,0.018637605,-0.562779903,0.882660449,0.676950574,0.031517211,-0.346665263,0.890069187,0.517721355,0.044431031,-0.521407366,0.885281742,0.619042635,0.496253669,-0.001271642,0.999661863,0.556166708,0.495096177,0.001318539,0.999710858,0.619246721,0.653792679,0.05180376,0.992535114,0.547643304,0.646340728,0.050365798,0.994482279,0.621147096,0.790043712,0.314076006,0.989394367,0.547477484,0.786831319,0.310654104,0.993384898,0.609953284,0.807648838,0.331913173,0.916463792,0.554386973,0.8043589,0.326359332,0.922766924,0.64548254,0.84612745,0.179213613,0.982048154,0.53047812,0.846210301,0.162547126,0.986142039
stand,0.582888722,0.210189953,-0.496597201,0.999880791,0.589359462,0.192739531,-0.474910796,0.999766529,0.59373343,0.192020729,-0.474888802,0.999659538,0.598091304,0.191197768,-0.475007474,0.999675751,0.576678693,0.19296217,-0.474388838,0.999798477,0.571917892,0.192630976,-0.474491537,0.999722302,0.567229569,0.19226712,-0.474516541,0.999785006,0.605170786,0.190875188,-0.325910658,0.999501705,0.562623143,0.192833796,-0.321491063,0.999751627,0.590968013,0.221152961,-0.437823355,0.999538898,0.57806462,0.221128359,-0.436756551,0.999670029,0.635152698,0.249200881,-0.228141695,0.998337746,0.53770113,0.248689935,-0.238901615,0.999075115,0.684481978,0.167106315,-0.259032369,0.990007758,0.494164407,0.170048639,-0.310438842,0.988865077,0.729795337,0.065522529,-0.337530792,0.956761777,0.457394302,0.070871234,-0.428350151,0.959951341,0.73167783,0.044718351,-0.373809963,0.879033327,0.440563381,0.049058322,-0.473898798,0.885057211,0.726740181,0.043718807,-0.391779572,0.875640988,0.447771847,0.045728996,-0.485785097,0.878334403,0.721386671,0.049970035,-0.353513956,0.87702173,0.456660271,0.055645131,-0.442720562,0.882456541,0.621300042,0.496384948,-0.001396206,0.999515176,0.558777988,0.495656073,0.00145627,0.999621212,0.620408714,0.654267728,0.065042958,0.991806507,0.548413157,0.647181153,0.068549976,0.994104266,0.620606661,0.790380359,0.314448416,0.988609135,0.548060656,0.787479401,0.314436078,0.993045628,0.610005081,0.808009326,0.330254346,0.914784551,0.554929852,0.804712236,0.328408897,0.922496021,0.645240247,0.846352875,0.173269376,0.980649769,0.530626833,0.846451163,0.163004503,0.985508382
stand,0.585088551,0.209438011,-0.42391625,0.999802887,0.591091692,0.192521259,-0.399901241,0.999565363,0.595537901,0.191715986,-0.399863988,0.999397159,0.599851727,0.190809861,-0.399953336,0.999418974,0.578596771,0.192725167,-0.398914754,0.999638557,0.573742986,0.192372054,-0.398998201,0.999520123,0.568840563,0.192037031,-0.398988187,0.999619961,0.607581973,0.19074221,-0.253656566,0.999110043,0.564382911,0.192733765,-0.248191983,0.999490142,0.593288302,0.220997363,-0.367831588,0.999177158,0.579777062,0.221061885,-0.366509825,0.99938947,0.637325406,0.249263808,-0.185257167,0.997754514,0.53697741,0.249320284,-0.181793869,0.998459876,0.697622061,0.179433331,-0.178956956,0.988568723,0.482013404,0.182210535,-0.260704994,0.988539994,0.756221354,0.102286451,-0.29578653,0.942979991,0.429432243,0.09719152,-0.313253582,0.953052104,0.758515477,0.086110778,-0.340361714,0.851349473,0.417428315,0.071648009,-0.356091321,0.865870476,0.74508065,0.053086657,-0.325557053,0.849694669,0.422581017,0.065376826,-0.363372386,0.860252559,0.755213201,0.069699861,-0.291286826,0.856270492,0.427291095,0.074168168,-0.324414551,0.867807031,0.621425033,0.497897804,-0.003661898,0.999307513,0.558151722,0.497377574,0.003789207,0.999435842,0.620741248,0.654633284,0.053327553,0.991047263,0.549240708,0.646812141,0.06587255,0.993564069,0.62059772,0.7908324,0.293573797,0.987678826,0.549356222,0.787587464,0.303546906,0.99261117,0.611040592,0.808507025,0.306901515,0.913903475,0.55617559,0.804897845,0.31617853,0.922515631,0.645111203,0.846391261,0.14504227,0.978946805,0.530769944,0.846532464,0.14991197,0.984688997
stand,0.584974647,0.208070919,-0.421034485,0.999798238,0.591355681,0.191930965,-0.380949736,0.999559164,0.595787287,0.191260234,-0.380934179,0.999405265,0.600401461,0.190376237,-0.381023318,0.999418199,0.57829535,0.191741928,-0.383390754,0.9996171,0.573358893,0.191354811,-0.38341701,0.999507666,0.568324208,0.190950066,-0.383505493,0.999611795,0.608447313,0.190705955,-0.242293596,0.999134064,0.564102292,0.191857532,-0.229465649,0.999499917,0.593636215,0.22052297,-0.349823654,0.999222636,0.579034686,0.220476851,-0.353468597,0.999400258,0.640333772,0.252025008,-0.15952003,0.997832835,0.536846101,0.249706447,-0.089674667,0.99844563,0.68910712,0.247456953,0.041652758,0.985350609,0.483283371,0.236000165,0.192431301,0.98149842,0.656999826,0.238167301,0.239596039,0.906943202,0.472727925,0.245422304,0.431462526,0.905823886,0.64759469,0.244502336,0.262158155,0.796126068,0.418746561,0.233674824,0.460623652,0.81004256,0.62713784,0.248556033,0.23673065,0.795292079,0.439704716,0.233645946,0.445138782,0.805453122,0.648036659,0.237110332,0.232875749,0.802803457,0.440077066,0.231728926,0.428671181,0.817076981,0.621544003,0.498679966,-0.005469027,0.999251127,0.557657123,0.497508556,0.005503032,0.999416769,0.620908082,0.65455538,0.023524817,0.990823984,0.548734426,0.646009564,0.008575612,0.993186355,0.620541692,0.790867448,0.279684156,0.986955464,0.549341798,0.787680209,0.242705151,0.992406785,0.611244798,0.808582485,0.297447354,0.914543867,0.55632025,0.804975867,0.257576287,0.923259079,0.645026982,0.846297204,0.160905093,0.9785375,0.53088969,0.846557617,0.114311755,0.984842539
stand,0.587229967,0.207963631,-0.37524569,0.999711573,0.59339267,0.19149667,-0.354471654,0.999427617,0.59803158,0.19088155,-0.35447219,0.999230325,0.602789938,0.190087602,-0.354538798,0.999250889,0.579975784,0.191362292,-0.35575065,0.999513328,0.574876249,0.191079035,-0.355830163,0.999387443,0.569317937,0.190814212,-0.355905712,0.999515295,0.610112786,0.190849558,-0.208276719,0.998913407,0.564063966,0.191613764,-0.209272787,0.999401093,0.595332384,0.221192747,-0.312226921,0.999105215,0.580195606,0.220799685,-0.314532429,0.999333739,0.641633391,0.25895682,-0.125775218,0.997582018,0.536269128,0.251193404,-0.10158968,0.998434663,0.689452529,0.277487695,-0.219872877,0.980672061,0.48219341,0.268126488,-0.223083735,0.979090929,0.633428454,0.257444501,-0.349942744,0.876856327,0.503923357,0.266752273,-0.386672318,0.879493833,0.616034567,0.256583631,-0.388756305,0.755518615,0.514406085,0.266411901,-0.427020848,0.771443486,0.609782755,0.256337106,-0.37911123,0.753814697,0.523197353,0.264306098,-0.41282925,0.766184986,0.616126299,0.25717774,-0.35098201,0.759940684,0.520539403,0.265518516,-0.387099922,0.77691263,0.621415973,0.498762697,-0.005343935,0.999074817,0.557155013,0.496781856,0.005399923,0.999281824,0.620118737,0.653371751,0.039267082,0.989609063,0.548985243,0.645408869,0.011132097,0.992375374,0.619043231,0.791021466,0.218404204,0.985598087,0.549479663,0.788353026,0.215844899,0.991559148,0.610010028,0.808733582,0.227572292,0.913279235,0.556456804,0.80562371,0.226002306,0.920019269,0.644550741,0.846322775,0.088276871,0.977070808,0.530930459,0.846653521,0.078465477,0.983260453
